taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
48342339,48398755,2009-03-24T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342339/48398755,"Williams, J.T. 2014. Ecsenius tricolor. The IUCN Red List of Threatened Species 2014: e.T48342339A48398755. Accessed on 29 June 2026.",Ecsenius tricolor,Derawan Combtooth Blenny,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,118.55615724062474,9.879487840918232,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342339,self,128661.68085769808,128661.68085769808,128661.68085769808,,MARINEFISH_PART3.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342339,self,Ecsenius_tricolor,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Ecsenius_tricolor,https://www.wikidata.org/entity/Q2541056,,175
48342342,48398267,2009-03-27T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342342/48398267,"Williams, J.T. 2014. Praealticus natalis. The IUCN Red List of Threatened Species 2014: e.T48342342A48398267. Accessed on 29 June 2026.",Praealticus natalis,Christmas Rockskipper,VU,Stable,,20,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,106.15655594653175,-10.489194859638928,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342342,self,37214.05087439442,37214.05087439442,37214.05087439442,,MARINEFISH_PART5.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342342,self,Praealticus_natalis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Praealticus_natalis,https://www.wikidata.org/entity/Q2735667,,139
48342357,48406732,2009-03-27T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342357/48406732,"Williams, J.T. 2014. Mimoblennius lineathorax. The IUCN Red List of Threatened Species 2014: e.T48342357A48406732. Accessed on 29 June 2026.",Mimoblennius lineathorax,Chinbar Blenny,VU,Unknown,,<20km2,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,56.89887229027565,-20.261614016307824,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342357,self,48369.153829562,48369.153829562,48369.153829562,,MARINEFISH_PART4.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342357,self,Mimoblennius_lineathorax,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Mimoblennius_lineathorax,https://www.wikidata.org/entity/Q2019211,,143
48342364,48367923,2009-03-25T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342364/48367923,"Williams, J.T. 2014. Ecsenius tigris. The IUCN Red List of Threatened Species 2014: e.T48342364A48367923. Accessed on 29 June 2026.",Ecsenius tigris,Tiger Blenny,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,148.30636956757203,-16.023263183073393,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,48342364,self,67090.51698202461,67090.51698202461,67090.51698202461,,MARINEFISH_PART8.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342364,self,Ecsenius_tigris,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Ecsenius_tigris,https://www.wikidata.org/entity/Q2266200,,178
48342396,85698327,2012-04-03T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/48342396/85698327,"Williams, J.T. 2015. Ophioblennius clippertonensis. The IUCN Red List of Threatened Species 2015: e.T48342396A85698327. Accessed on 29 June 2026.",Ophioblennius clippertonensis,Clipperton Fanged-blenny,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-109.2165112207562,10.29849904979329,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342396,self,32326.946106027503,32326.946106027503,32326.946106027503,,MARINEFISH_PART6.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342396,self,Ophioblennius_clippertonensis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Ophioblennius_clippertonensis,https://www.wikidata.org/entity/Q5936943,,140
48342467,48399254,2009-03-27T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342467/48399254,"Williams, J.T. 2014. Parablennius lodosus. The IUCN Red List of Threatened Species 2014: e.T48342467A48399254. Accessed on 29 June 2026.",Parablennius lodosus,Mud Blenny,VU,Unknown,,20,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,33.4086655844838,-25.87825584199646,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342467,self,16325.482651878034,16325.482651878034,16325.482651878034,,MARINEFISH_PART2.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342467,self,Mud_blenny,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Mud_blenny,https://www.wikidata.org/entity/Q1985850,,90
48342534,48360830,2009-03-25T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/48342534/48360830,"Williams, J.T. 2014. Entomacrodus chapmani. The IUCN Red List of Threatened Species 2014: e.T48342534A48360830. Accessed on 29 June 2026.",Entomacrodus chapmani,Chapman’s Blenny,VU,Stable,,<1,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-108.8086314961876,-27.139582621009893,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,48342534,self,37438.22533871979,37438.22533871979,37438.22533871979,,MARINEFISH_PART1.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,48342534,self,Entomacrodus_chapmani,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Entomacrodus_chapmani,https://www.wikidata.org/entity/Q2786961,,105
60469196,60787226,2014-07-14T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/60469196/60787226,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Amblycirrhitus earnshawi. The IUCN Red List of Threatened Species 2015: e.T60469196A60787226. Accessed on 29 June 2026.",Amblycirrhitus earnshawi,,EN,Unknown,,22,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-13.855315534200177,-7.943956843226132,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,60469196,self,34647.02727795914,34647.02727795914,34647.02727795914,,MARINEFISH_PART5.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,60469196,self,Amblycirrhitus_earnshawi,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Amblycirrhitus_earnshawi,https://www.wikidata.org/entity/Q2074467,,20
60469220,60788255,2014-07-15T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/60469220/60788255,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Apletodon barbatus. The IUCN Red List of Threatened Species 2015: e.T60469220A60788255. Accessed on 29 June 2026.",Apletodon barbatus,,VU,Unknown,,634,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-24.00415514656265,16.025544047146095,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,60469220,self,157475.3853073985,157475.3853073985,157475.3853073985,,MARINEFISH_PART8.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,60469220,self,鬚圓喉盤魚,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E9%AC%9A%E5%9C%93%E5%96%89%E7%9B%A4%E9%AD%9A,https://www.wikidata.org/entity/Q7573337,,175
60470339,60789027,2015-03-09T00:00:00.000+00:00,2015,https://www.iucnredlist.org/species/60470339/60789027,"Carpenter, K.E., de Bruyne, G., de Morais, L. & Smith-Vaniz, W.F. 2015. Didogobius amicuscaridis. The IUCN Red List of Threatened Species 2015: e.T60470339A60789027. Accessed on 29 June 2026.",Didogobius amicuscaridis,,VU,Unknown,,720,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,6.9695120224232046,0.8532452436011814,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,60470339,self,75168.13779844575,75168.13779844575,75168.13779844575,,MARINEFISH_PART4.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,60470339,self,Peter_amicuscaridis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Peter_amicuscaridis,https://www.wikidata.org/entity/Q3291039,,77
60470745,60789949,2014-07-15T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/60470745/60789949,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Gorogobius stevcici. The IUCN Red List of Threatened Species 2015: e.T60470745A60789949. Accessed on 29 June 2026.",Gorogobius stevcici,,VU,Unknown,,540-1360,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,7.181945749960075,0.1875942512902893,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,60470745,self,41797.00015124311,41797.00015124311,41797.00015124311,,MARINEFISH_PART5.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,60470745,self,Gorogobius_stevcici,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Gorogobius_stevcici,https://www.wikidata.org/entity/Q2198031,,120
60482909,60789986,2014-07-15T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/60482909/60789986,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Priolepis ascensionis. The IUCN Red List of Threatened Species 2015: e.T60482909A60789986. Accessed on 29 June 2026.",Priolepis ascensionis,,EN,Unknown,,110,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-13.855315534246325,-7.943956843726108,range_polygon,1,2,2,2,1,200,0.502096049191056,1,Extant,1,Resident,60482909,self,68988.46843017507,34638.83743853279,34638.83743853279,,MARINEFISH_PART4.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,60482909,self,Priolepis_ascensionis,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Priolepis_ascensionis,https://www.wikidata.org/entity/Q2021562,,24
60482909,60789986,2014-07-15T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/60482909/60789986,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Priolepis ascensionis. The IUCN Red List of Threatened Species 2015: e.T60482909A60789986. Accessed on 29 June 2026.",Priolepis ascensionis,,EN,Unknown,,110,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-6.23074038445816,-15.953341947129712,range_polygon,2,2,2,2,1,200,0.4979039508089442,1,Extant,1,Resident,60482909,self,68988.46843017507,34349.63099164228,34349.63099164228,,MARINEFISH_PART4.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,60482909,self,Priolepis_ascensionis,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Priolepis_ascensionis,https://www.wikidata.org/entity/Q2021562,,24
60484350,60812557,2014-07-14T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/60484350/60812557,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Scorpaena ascensionis. The IUCN Red List of Threatened Species 2015: e.T60484350A60812557. Accessed on 29 June 2026.",Scorpaena ascensionis,Ascension Scorpionfish,EN,Unknown,,4.45-21.88,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-13.855315534345475,-7.943956843726108,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,60484350,self,34647.62106174878,34647.62106174878,34647.62106174878,,MARINEFISH_PART5.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,60484350,self,阿森松島鮋,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E9%98%BF%E6%A3%AE%E6%9D%BE%E5%B3%B6%E9%AE%8B,https://www.wikidata.org/entity/Q3902284,,153
60484369,60812595,2014-07-14T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/60484369/60812595,"Carpenter, K.E., Smith-Vaniz, W.F., de Bruyne, G. & de Morais, L. 2015. Scorpaena mellissii. The IUCN Red List of Threatened Species 2015: e.T60484369A60812595. Accessed on 29 June 2026.",Scorpaena mellissii,Melliss's Scorpionfish,EN,Unknown,,490,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-6.230740384932716,-15.953341948129722,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,60484369,self,34349.63100279434,34349.63100279434,34349.63100279434,,MARINEFISH_PART6.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,60484369,self,梅氏鮋,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E6%A2%85%E6%B0%8F%E9%AE%8B,https://www.wikidata.org/entity/Q2782070,https://commons.wikimedia.org/wiki/Special:FilePath/ScorpaenaMellissiFord.jpg,218
68001143,238996187,2024-03-18T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/68001143/238996187,"Williams, J.T., Carpenter, K.E., Dinh Minh, Q., Jaafar, Z. & Kobayashi, H. 2025. Calumia papuensis. The IUCN Red List of Threatened Species 2025: e.T68001143A238996187. Accessed on 29 June 2026.",Calumia papuensis,Papuan Coralgudgeon,NT,Decreasing,,1098,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,130.3691640809672,-3.974087304779093,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,68001143,self,230960.3346228081,230960.3346228081,230960.3346228081,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,68001143,self,Calumia_papuensis,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Calumia_papuensis,https://www.wikidata.org/entity/Q6428424,,16
68309086,68309096,2015-01-08T00:00:00.000+00:00,2015,https://www.iucnredlist.org/species/68309086/68309096,"Carpenter, K.E. 2015. Elacatinus cayman. The IUCN Red List of Threatened Species 2015: e.T68309086A68309096. Accessed on 29 June 2026.",Elacatinus cayman,Cayman Cleaner Goby,EN,Unknown,,92,460,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-81.2289996907574,19.294896926810516,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,68309086,self,11025.437620963998,11025.437620963998,11025.437620963998,,MARINEFISH_PART7.shp,International Union for Conservation of Nature (IUCN),2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,68309086,self,Elacatinus_cayman,ceb,ceb.wikipedia.org,https://ceb.wikipedia.org/wiki/Elacatinus_cayman,https://www.wikidata.org/entity/Q28599234,,14
68309114,68309118,2015-01-06T00:00:00.000+00:00,2015,https://www.iucnredlist.org/species/68309114/68309118,"Carpenter, K.E. 2015. Tigrigobius harveyi. The IUCN Red List of Threatened Species 2015: e.T68309114A68309118. Accessed on 29 June 2026.",Tigrigobius harveyi,Cayman Greenbanded Goby,EN,Decreasing,,58,361,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-80.87653826116845,19.29943087737453,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,68309114,self,13274.743269859126,13274.743269859126,13274.743269859126,,MARINEFISH_PART8.shp,International Union for Conservation of Nature (IUCN),2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,68309114,self,Tigrigobius_harveyi,ceb,ceb.wikipedia.org,https://ceb.wikipedia.org/wiki/Tigrigobius_harveyi,https://www.wikidata.org/entity/Q28532813,,9
